FinalColonyCount,LogFinalToStart
5320.0,-0.2744368457017603
6035.0,-0.342490308946776
6080.0,-0.2744368457017603
3600.0,-0.7339691750802004
1881.0,-0.01005033585350145
26240.000000000004,-0.19845093872383818
24250.0,-0.030459207484708574
52510.0,-0.11653381625595151
46920.0,-0.08338160893905101
22360.0,-0.15082288973458366
18200.0,-0.09431067947124129
14240.0,-0.11653381625595151
21120.0,-0.12783337150988489
22880.0,-0.12783337150988489
17940.0,-0.2484613592984996
14245.0,-0.2613647641344075
14879.999999999998,-0.0725706928348355
49500.0,-0.01005033585350145
110400.0,-0.040821994520255166
423000.0,-0.10536051565782628
385400.0,-0.06187540371808753
62080.0,-0.030459207484708574
69840.0,-0.030459207484708574
11625.0,-0.2876820724517809
12555.0,-0.07257069283483537
21160.0,-0.08338160893905101
15725.0,-0.16251892949777494
8520.0,-0.342490308946776
10120.0,-0.08338160893905101
25480.0,-0.020202707317519466
16830.0,-0.01005033585350145
3872.0,-0.12783337150988489
3699.0,-0.00027030679986182017
13430.0,-0.23572233352106983
13950.0,-0.10536051565782628
64610.0,-0.09431067947124129
67450.0,-0.05129329438755058
81780.0,-0.13926206733350766
83660.0,-0.11653381625595151
76950.0,-0.05129329438755058
39770.0,-0.030459207484708574
13260.0,-0.2484613592984996
15035.0,-0.030459207484708574
17020.0,-0.08338160893905101
18480.0,-0.2613647641344075
13050.0,-0.10536051565782628
14570.0,-0.06187540371808753
15470.0,-0.09431067947124129
19200.0,-0.040821994520255166
12760.0,-0.12783337150988489
10875.0,-0.13926206733350766
11880.0,-0.12783337150988489
12740.0,-0.09431067947124129
19740.0,-0.06187540371808753
27600.0,-0.08338160893905101
136800.0,-0.10536051565782628
104340.0,-0.06187540371808753
22770.0,-0.01005033585350145
9765.0,-0.07257069283483537
6885.0,-0.21072103131565253
7310.0,-0.15082288973458366
8300.0,-0.18632957819149348
7480.0,-0.12783337150988489
7000.0,-0.35667494393873245
6800.0,-0.16251892949777494
236500.0,-0.15082288973458366
317400.0,-0.08338160893905101
90480.0,-0.13926206733350766
118109.99999999999,-0.0725706928348355
188600.0,-0.08338160893905101
274500.0,-0.10536051565782628
13760.0,-0.15082288973458366
19110.0,-0.09431067947124129
28350.000000000004,-0.21072103131565253
26970.0,-0.07257069283483537
7200.0,-0.040821994520255166
13485.0,-0.07257069283483537
6045.0,-0.07257069283483537
5880.0,-0.020202707317519466
7350.0,-0.020202707317519466
6045.0,-0.07257069283483537
4950.0,-0.10536051565782628
5060.0,-0.08338160893905101
6560.000000000001,-0.19845093872383818
7565.0,-0.11653381625595151
10350.0,-0.10536051565782628
8360.0,-0.12783337150988489
4900.0,-0.35667494393873245
4550.0,-0.09431067947124129
61880.0,-0.09431067947124129
70500.0,-0.06187540371808753
67240.0,-0.19845093872383832
62040.0,-0.06187540371808753
41800.0,-0.05129329438755058
52250.0,-0.05129329438755058
4950.0,-0.10536051565782628
7125.0,-0.05129329438755058
8100.0,-0.10536051565782628
7310.0,-0.15082288973458366
3572.0,-0.2744368457017603
6510.0,-0.07257069283483537
13600.0,-0.2231435513142097
16920.0,-0.06187540371808753
61420.0,-0.18632957819149348
43350.0,-0.16251892949777494
17640.0,-0.1743533871447778
21120.0,-0.12783337150988489
5135.0,-0.23572233352106983
14400.0,-0.040821994520255166
29750.0,-0.16251892949777494
24640.0,-0.12783337150988489
5335.0,-0.030459207484708574
7650.0,-0.10536051565782628
6675.0,-0.11653381625595151
6440.0,-0.08338160893905101
6800.0,-0.2231435513142097
5655.0,-0.13926206733350766
19250.0,-0.2613647641344075
16530.0,-0.13926206733350766
22940.0,-0.3011050927839216
21060.0,-0.21072103131565253
14519.999999999998,-0.41551544396166595
12615.0,-0.13926206733350766
26680.0,-0.08338160893905101
24300.0,-0.21072103131565253
989000.0,-0.15082288973458366
1028300.0,-0.09431067947124129
531000.0,-0.10536051565782628
584800.0,-0.15082288973458366
10010.0,-0.2613647641344075
14685.0,-0.11653381625595151
29240.0,-0.15082288973458366
26400.0,-0.12783337150988489
2755.0,-0.05129329438755058
3492.0,-0.030459207484708574
3072.0,-0.040821994520255166
3290.0,-0.06187540371808753
208250.0,-0.16251892949777494
200000.0,-0.2231435513142097
169420.0,-0.15082288973458366
204000.0,-0.16251892949777494
109880.00000000001,-0.19845093872383818
113970.0,-0.13926206733350766
117920.0,-0.12783337150988489
130240.0,-0.12783337150988489
15470.0,-0.09431067947124129
16170.0,-0.020202707317519466
14685.0,-0.11653381625595151
15040.0,-0.06187540371808753
142680.0,-0.13926206733350766
54869.99999999999,-0.07257069283483562
70520.0,-0.15082288973458366
90090.0,-0.09431067947124129
8085.0,-0.2613647641344075
7800.0,-0.2484613592984996
10340.0,-0.06187540371808753
10560.0,-0.12783337150988489
6090.0,-0.13926206733350766
6480.0,-0.21072103131565253
10465.0,-0.09431067947124129
5670.0,-0.4620354595965587
38950.0,-0.05129329438755058
40950.0,-0.09431067947124129
52640.0,-0.06187540371808753
16800.0,-0.2231435513142097
2738.0,-0.3011050927839216
3588.0,-0.08338160893905101
5040.0,-0.1743533871447778
4510.0,-0.19845093872383832
4290.0,-0.2484613592984996
4675.0,-0.16251892949777494
5720.0,-0.12783337150988489
4970.0,-0.342490308946776
46500.0,-0.07257069283483537
46560.0,-0.030459207484708574
50880.0,-0.040821994520255166
47500.0,-0.05129329438755058
1482.0,-0.2484613592984996
1914.0,-0.13926206733350766
11625.0,-0.07257069283483537
10560.0,-0.12783337150988489
6400.0,-0.2231435513142097
6650.0,-0.05129329438755058
7125.0,-0.05129329438755058
6440.0,-0.08338160893905101
2701.0,-0.31471074483970024
3395.0,-0.030459207484708574
6240.0,-0.2484613592984996
4263.0,-0.13926206733350766
13365.0,-0.21072103131565253
32930.0,-0.11653381625595151
80080.0,-0.09431067947124129
70840.0,-0.08338160893905101
36660.0,-0.06187540371808753
64169.99999999999,-0.0725706928348355
93170.0,-0.2613647641344075
73080.0,-0.13926206733350766
17860.0,-0.06187540371808753
46500.0,-0.07257069283483537
13530.000000000002,-0.19845093872383818
13340.0,-0.08338160893905101
6560.000000000001,-0.19845093872383818
6580.0,-0.06187540371808753
9500.0,-0.05129329438755058
9100.0,-0.09431067947124129
34998.6,-4.000080002137398e-05
48500.0,-0.030459207484708574
127600.0,-0.12783337150988489
93100.0,-0.05129329438755058
6305.0,-0.030459207484708574
9975.0,-0.05129329438755058
45760.0,-0.12783337150988489
40050.0,-0.11653381625595151
5785.0,-0.11653381625595151
4312.0,-0.020202707317519466
13720.0,-0.020202707317519466
14260.0,-0.08338160893905101
3600.0,-0.7339691750802004
1881.0,-0.01005033585350145
4980.0,-0.18632957819149348
4960.0,-0.4780358009429998
22360.0,-0.15082288973458366
18800.0,-0.06187540371808753
51150.0,-0.07257069283483537
48760.0,-0.08338160893905101
14245.0,-0.2613647641344075
13760.0,-0.15082288973458366
15840.0,-0.12783337150988489
13280.0,-0.18632957819149348
64020.0,-0.030459207484708574
70300.0,-0.05129329438755058
400400.0,-0.12783337150988489
399900.0,-0.07257069283483537
8159.999999999999,-0.3856624808119848
9680.0,-0.12783337150988489
14720.0,-0.08338160893905101
13330.0,-0.15082288973458366
13430.0,-0.23572233352106983
13795.0,-0.11653381625595151
1722.0000000000002,-0.19845093872383818
2112.0,-0.040821994520255166
76950.0,-0.05129329438755058
39770.0,-0.030459207484708574
103240.0,-0.11653381625595151
77430.0,-0.13926206733350766
11310.0,-0.2484613592984996
14570.0,-0.06187540371808753
19200.0,-0.040821994520255166
17010.0,-0.21072103131565253
11880.0,-0.12783337150988489
12740.0,-0.09431067947124129
8360.0,-0.12783337150988489
8800.0,-0.12783337150988489
22770.0,-0.01005033585350145
9000.0,-0.10536051565782628
149520.0,-0.11653381625595151
119000.0,-0.16251892949777494
6599.999999999999,-0.41551544396166595
6800.0,-0.16251892949777494
8100.0,-0.10536051565782628
6240.0,-0.2484613592984996
182450.0,-0.11653381625595151
268400.0,-0.12783337150988489
105280.0,-0.06187540371808753
107880.0,-0.07257069283483537
7200.0,-0.040821994520255166
13485.0,-0.07257069283483537
25500.0,-0.16251892949777494
23490.0,-0.13926206733350766
4675.0,-0.16251892949777494
5060.0,-0.08338160893905101
6930.0,-0.01005033585350145
6305.0,-0.030459207484708574
4900.0,-0.35667494393873245
4600.0,-0.08338160893905101
6900.0,-0.08338160893905101
5880.0,-0.1743533871447778
41800.0,-0.05129329438755058
51700.0,-0.06187540371808753
65360.0,-0.15082288973458366
64500.0,-0.15082288973458366
3337.0,-0.342490308946776
6440.0,-0.08338160893905101
6974.999999999999,-0.07257069283483562
5810.0,-0.18632957819149348
17640.0,-0.1743533871447778
22880.0,-0.12783337150988489
52460.0,-0.15082288973458366
39360.0,-0.19845093872383832
5390.0,-0.020202707317519466
7820.0,-0.08338160893905101
29370.0,-0.11653381625595151
27600.0,-0.08338160893905101
5225.0,-0.05129329438755058
4420.0,-0.6539264674066639
23200.0,-0.2231435513142097
24700.0,-0.05129329438755058
15344.999999999998,-0.0725706928348355
15130.0,-0.11653381625595151
1174500.0,-0.13926206733350766
1128000.0,-0.06187540371808753
4320.0,-0.040821994520255166
15180.0,-0.08338160893905101
3404.0,-0.08338160893905101
3861.0,-0.01005033585350145
265500.0,-0.10536051565782628
286000.0,-0.12783337150988489
101200.0,-0.12783337150988489
131130.0,-0.07257069283483537
14560.0,-0.09431067947124129
15499.6,-2.580678460507665e-05
138840.0,-0.11653381625595151
39360.0,-0.19845093872383832
9660.0,-0.1743533871447778
10440.0,-0.13926206733350766
9460.0,-0.15082288973458366
10120.0,-0.08338160893905101
8280.0,-0.08338160893905101
18480.0,-0.12783337150988489
4005.0,-0.11653381625595151
7050.0,-0.06187540371808753
6230.0,-0.11653381625595151
9790.0,-0.11653381625595151
39600.0,-0.10536051565782628
51410.0,-0.030459207484708574
1196.0,-0.08338160893905101
1504.0,-0.06187540371808753
6370.0,-0.09431067947124129
6370.0,-0.09431067947124129
3458.0,-0.09431067947124129
4085.0,-0.05129329438755058
54600.0,-0.09431067947124129
62080.0,-0.030459207484708574
20580.0,-0.020202707317519466
56050.0,-0.05129329438755058
21320.0,-0.19845093872383832
31280.0,-0.08338160893905101
6375.0,-0.2876820724517809
6110.0,-0.06187540371808753
17998.5,-8.333680574845967e-05
46560.0,-0.030459207484708574
8640.0,-0.040821994520255166
15675.0,-0.05129329438755058
6240.0,-0.040821994520255166
6720.0,-0.040821994520255166
5940.0,-0.01005033585350145
3069.0,-0.01005033585350145
26100.0,-0.10536051565782628
30030.0,-0.09431067947124129
13500.0,-0.10536051565782628
22560.0,-0.06187540371808753
50350.0,-0.05129329438755058
64320.0,-0.040821994520255166
11160.0,-0.3285040669720361
13950.0,-0.10536051565782628
18720.0,-0.040821994520255166
14560.0,-0.09431067947124129
93120.0,-0.040821994520255166
86330.0,-0.030459207484708574
17760.0,-0.040821994520255166
23040.0,-0.040821994520255166
12350.0,-0.05129329438755058
17745.0,-0.09431067947124129
18800.0,-0.06187540371808753
9310.0,-0.020202707317519466
7120.0,-0.11653381625595151
12285.0,-0.09431067947124129
211500.0,-0.10536051565782628
338400.0,-0.06187540371808753
11760.0,-0.020202707317519466
19110.0,-0.09431067947124129
6045.0,-0.07257069283483537
6720.0,-0.040821994520255166
5040.0,-0.1743533871447778
6375.0,-0.16251892949777494
48020.0,-0.020202707317519466
48500.0,-0.030459207484708574
5160.0,-0.15082288973458366
6900.0,-0.08338160893905101
15040.0,-0.06187540371808753
26190.0,-0.030459207484708574
3960.0,-0.01005033585350145
16274.999999999998,-0.0725706928348355
5170.0,-0.06187540371808753
4420.0,-0.6539264674066639
7290.000000000001,-0.21072103131565253
15980.0,-0.06187540371808753
8800.0,-0.12783337150988489
6840.0,-0.3285040669720361
21170.0,-0.31471074483970024
24700.0,-0.05129329438755058
20440.0,-0.31471074483970024
21250.0,-0.16251892949777494
22040.0,-0.2744368457017603
21840.0,-0.1743533871447778
14850.0,-0.10536051565782628
15130.0,-0.11653381625595151
17480.0,-0.08338160893905101
20020.0,-0.09431067947124129
18900.0,-0.10536051565782628
10440.0,-0.13926206733350766
1174500.0,-0.13926206733350766
1104000.0,-0.08338160893905101
576000.0,-0.10536051565782628
616000.0,-0.12783337150988489
1091200.0,-0.12783337150988489
987000.0,-0.06187540371808753
4275.0,-0.05129329438755058
15180.0,-0.08338160893905101
22040.0,-0.2744368457017603
14060.0,-0.3011050927839216
2880.0,-0.040821994520255166
12750.0,-0.2876820724517809
3367.0,-0.09431067947124129
3861.0,-0.01005033585350145
4418.0,-0.06187540371808753
3827.0,-0.11653381625595151
3402.0,-0.21072103131565253
3724.0,-0.020202707317519466
265500.0,-0.10536051565782628
269700.0,-0.13926206733350766
191400.0,-0.13926206733350766
216000.0,-0.10536051565782628
270000.0,-0.10536051565782628
267000.0,-0.11653381625595151
101200.0,-0.12783337150988489
134850.0,-0.07257069283483537
129000.0,-0.15082288973458366
136950.0,-0.18632957819149348
99600.0,-0.18632957819149348
114750.0,-0.16251892949777494
14240.0,-0.11653381625595151
15415.169095092024,-0.0054879931310648725
17945.0,-0.030459207484708574
19360.0,-0.12783337150988489
18525.0,-0.05129329438755058
20370.0,-0.030459207484708574
138840.0,-0.11653381625595151
37440.0,-0.2484613592984996
60900.0,-0.13926206733350766
83660.0,-0.11653381625595151
152880.0,-0.09431067947124129
72240.0,-0.1743533871447778
9085.0,-0.23572233352106983
10440.0,-0.13926206733350766
12600.0,-0.10536051565782628
11310.0,-0.13926206733350766
7220.0,-0.2744368457017603
11960.0,-0.08338160893905101
9350.0,-0.16251892949777494
10120.0,-0.08338160893905101
13350.0,-0.11653381625595151
9200.0,-0.08338160893905101
7500.0,-0.2876820724517809
11520.0,-0.040821994520255166
8190.0,-0.09431067947124129
18480.0,-0.12783337150988489
32300.0,-0.05129329438755058
33060.0,-0.13926206733350766
13800.0,-0.08338160893905101
23920.0,-0.08338160893905101
3960.0,-0.12783337150988489
6825.0,-0.09431067947124129
6090.0,-0.13926206733350766
3959.9999999999995,-0.41551544396166595
3900.0,-0.2484613592984996
6675.0,-0.11653381625595151
6230.0,-0.11653381625595151
9790.0,-0.11653381625595151
10120.0,-0.12783337150988489
10350.0,-0.10536051565782628
7410.0,-0.2484613592984996
9800.0,-0.020202707317519466
39600.0,-0.10536051565782628
51410.0,-0.030459207484708574
45600.0,-0.05129329438755058
44620.0,-0.030459207484708574
43860.0,-0.15082288973458366
26680.0,-0.08338160893905101
1144.0,-0.12783337150988489
1552.0,-0.030459207484708574
8075.0,-0.16251892949777494
8910.0,-0.01005033585350145
2610.0,-0.10536051565782628
1880.0,-0.06187540371808753
5110.0,-0.31471074483970024
6440.0,-0.08338160893905101
6825.0,-0.09431067947124129
5280.0,-0.12783337150988489
5810.0,-0.18632957819149348
6240.0,-0.040821994520255166
3344.0,-0.12783337150988489
4180.0,-0.05129329438755058
10670.0,-0.030459207484708574
9600.0,-0.040821994520255166
4000.0,-0.2231435513142097
3680.0,-0.08338160893905101
52800.0,-0.12783337150988489
62720.0,-0.020202707317519466
65279.99999999999,-0.3856624808119848
87300.0,-0.10536051565782628
76440.0,-0.020202707317519466
72000.0,-0.040821994520255166
20580.0,-0.020202707317519466
53100.0,-0.10536051565782628
103740.0,-0.09431067947124129
90090.0,-0.09431067947124129
38950.0,-0.05129329438755058
64859.99999999999,-0.06187540371808753
21320.0,-0.19845093872383832
29920.0,-0.12783337150988489
24440.0,-0.06187540371808753
27000.0,-0.10536051565782628
28050.0,-0.16251892949777494
29240.0,-0.15082288973458366
2975.0,-1.0498221244986778
6110.0,-0.06187540371808753
7280.0,-0.09431067947124129
5785.0,-0.11653381625595151
4015.0,-0.31471074483970024
4128.0,-0.15082288973458366
17998.5,-8.333680574845967e-05
47040.0,-0.020202707317519466
129719.99999999999,-0.06187540371808753
68850.0,-0.16251892949777494
39600.0,-0.01005033585350145
36860.0,-0.030459207484708574
8640.0,-0.040821994520255166
15675.0,-0.05129329438755058
42770.0,-0.09431067947124129
36120.0,-0.1743533871447778
10560.0,-0.040821994520255166
17575.0,-0.05129329438755058
6045.0,-0.07257069283483537
6790.0,-0.030459207484708574
15400.0,-0.12783337150988489
17640.0,-0.020202707317519466
13580.0,-0.030459207484708574
14210.0,-0.020202707317519466
5940.0,-0.01005033585350145
2573.0,-0.18632957819149348
3905.0,-0.342490308946776
2280.0,-0.05129329438755058
3255.0,-0.07257069283483537
4950.0,-0.10536051565782628
26970.0,-0.07257069283483537
31619.999999999996,-0.0725706928348355
57340.0,-0.06187540371808753
47840.0,-0.08338160893905101
25200.0,-0.1743533871447778
27260.0,-0.06187540371808753
13500.0,-0.10536051565782628
22560.0,-0.06187540371808753
21580.0,-0.18632957819149348
14685.0,-0.11653381625595151
16200.0,-0.10536051565782628
20460.0,-0.07257069283483537
48230.0,-0.09431067947124129
63650.0,-0.05129329438755058
404950.0,-0.11653381625595151
400500.0,-0.10536051565782628
50998.200000000004,-3.529474049904791e-05
41580.0,-0.01005033585350145
11005.0,-0.342490308946776
13950.0,-0.10536051565782628
20020.0,-0.09431067947124129
19320.0,-0.08338160893905101
13475.0,-0.2613647641344075
12220.0,-0.06187540371808753
18720.0,-0.040821994520255166
14560.0,-0.09431067947124129
6020.0,-0.15082288973458366
6930.0,-0.01005033585350145
25480.0,-0.09431067947124129
13430.0,-0.23572233352106983
93120.0,-0.040821994520255166
86330.0,-0.030459207484708574
91800.0,-0.10536051565782628
106140.0,-0.13926206733350766
72960.0,-0.040821994520255166
76800.0,-0.040821994520255166
17020.0,-0.08338160893905101
23280.0,-0.030459207484708574
24840.0,-0.08338160893905101
21160.0,-0.08338160893905101
14800.0,-0.3011050927839216
18200.0,-0.09431067947124129
11960.0,-0.08338160893905101
16835.0,-0.09431067947124129
10440.0,-0.13926206733350766
9890.0,-0.15082288973458366
14570.0,-0.06187540371808753
16835.0,-0.09431067947124129
18800.0,-0.06187540371808753
9310.0,-0.020202707317519466
165600.0,-0.3285040669720361
181240.0,-0.08338160893905101
27720.0,-0.01005033585350145
16005.0,-0.030459207484708574
6480.0,-0.21072103131565253
12285.0,-0.09431067947124129
12750.0,-0.16251892949777494
12825.0,-0.05129329438755058
9960.0,-0.18632957819149348
11280.0,-0.06187540371808753
211500.0,-0.10536051565782628
327600.0,-0.09431067947124129
158650.0,-0.05129329438755058
119520.0,-0.18632957819149348
223199.99999999997,-0.07257069283483562
354200.0,-0.08338160893905101
11280.0,-0.06187540371808753
19110.0,-0.09431067947124129
22320.0,-0.07257069283483537
25230.0,-0.13926206733350766
15050.0,-0.15082288973458366
17800.0,-0.11653381625595151
6045.0,-0.07257069283483537
6790.0,-0.030459207484708574
7275.0,-0.030459207484708574
7760.0,-0.030459207484708574
6225.0,-0.18632957819149348
6930.0,-0.01005033585350145
5040.0,-0.1743533871447778
6375.0,-0.16251892949777494
7310.0,-0.15082288973458366
7040.0,-0.12783337150988489
5600.0,-0.2231435513142097
7520.0,-0.06187540371808753
48020.0,-0.020202707317519466
48500.0,-0.030459207484708574
87420.0,-0.07257069283483537
85680.0,-0.1743533871447778
43680.0,-0.09431067947124129
64680.0,-0.020202707317519466
5160.0,-0.15082288973458366
6900.0,-0.08338160893905101
7439.999999999999,-0.0725706928348355
6974.999999999999,-0.07257069283483562
5880.0,-0.1743533871447778
7840.0,-0.020202707317519466
14879.999999999998,-0.0725706928348355
26190.0,-0.030459207484708574
59840.0,-0.12783337150988489
52200.0,-0.13926206733350766
23250.0,-0.07257069283483537
40320.0,-0.040821994520255166
3960.0,-0.01005033585350145
16274.999999999998,-0.0725706928348355
29370.0,-0.11653381625595151
21620.0,-0.06187540371808753
11440.0,-0.12783337150988489
12015.0,-0.11653381625595151
